,,,,History for multiple measurements
,,,,from 6/20/2025 6:00:00 AM to 6/20/2025 8:00:00 PM
,,,,Today is 6/22/2025 8:27:58 AM
TIME,NAME,VALUE,QUALITY
2025-06-20 06:58:01.045,DCS WS-E_DNI W,679.455,
2025-06-20 07:00:01.006,DCS WS-E_DNI W,688.077,
2025-06-20 07:02:01.053,DCS WS-E_DNI W,692.841,
2025-06-20 07:04:01.073,DCS WS-E_DNI W,701.445,
2025-06-20 07:06:01.011,DCS WS-E_DNI W,704.296,
2025-06-20 07:08:01.072,DCS WS-E_DNI W,709.562,
2025-06-20 07:10:01.059,DCS WS-E_DNI W,711.941,
2025-06-20 07:12:01.019,DCS WS-E_DNI W,718.643,
2025-06-20 07:14:01.055,DCS WS-E_DNI W,728.227,
2025-06-20 07:16:01.004,DCS WS-E_DNI W,731.581,
2025-06-20 07:18:01.084,DCS WS-E_DNI W,738.770,
2025-06-20 07:20:01.055,DCS WS-E_DNI W,744.521,
2025-06-20 07:22:01.072,DCS WS-E_DNI W,749.315,
2025-06-20 07:24:01.058,DCS WS-E_DNI W,755.064,
2025-06-20 07:26:01.020,DCS WS-E_DNI W,756.499,
2025-06-20 07:28:01.011,DCS WS-E_DNI W,763.683,
2025-06-20 07:30:01.067,DCS WS-E_DNI W,768.464,
2025-06-20 07:32:01.033,DCS WS-E_DNI W,772.761,
2025-06-20 07:34:01.083,DCS WS-E_DNI W,778.987,
2025-06-20 07:36:01.067,DCS WS-E_DNI W,781.848,
2025-06-20 07:38:01.048,DCS WS-E_DNI W,787.590,
2025-06-20 07:40:01.035,DCS WS-E_DNI W,791.417,
2025-06-20 07:42:01.019,DCS WS-E_DNI W,796.209,
2025-06-20 07:44:01.086,DCS WS-E_DNI W,799.071,
2025-06-20 07:46:01.103,DCS WS-E_DNI W,802.886,
2025-06-20 07:48:01.076,DCS WS-E_DNI W,804.788,
2025-06-20 07:50:01.072,DCS WS-E_DNI W,809.574,
2025-06-20 07:52:01.002,DCS WS-E_DNI W,813.399,
2025-06-20 07:54:01.090,DCS WS-E_DNI W,819.138,
2025-06-20 07:56:01.052,DCS WS-E_DNI W,819.122,
2025-06-20 07:58:01.103,DCS WS-E_DNI W,826.781,
2025-06-20 06:58:01.045,DCS WS-E_HUMIDITY PCT,16.900,
2025-06-20 07:00:01.006,DCS WS-E_HUMIDITY PCT,16.600,
2025-06-20 07:02:01.053,DCS WS-E_HUMIDITY PCT,16.800,
2025-06-20 07:04:01.073,DCS WS-E_HUMIDITY PCT,17.500,
2025-06-20 07:06:01.011,DCS WS-E_HUMIDITY PCT,17.900,
2025-06-20 07:08:01.072,DCS WS-E_HUMIDITY PCT,17.900,
2025-06-20 07:10:01.059,DCS WS-E_HUMIDITY PCT,17.200,
2025-06-20 07:12:01.019,DCS WS-E_HUMIDITY PCT,17.300,
2025-06-20 07:14:01.055,DCS WS-E_HUMIDITY PCT,17.400,
2025-06-20 07:16:01.004,DCS WS-E_HUMIDITY PCT,17.400,
2025-06-20 07:18:01.084,DCS WS-E_HUMIDITY PCT,17.300,
2025-06-20 07:20:01.055,DCS WS-E_HUMIDITY PCT,17.100,
2025-06-20 07:22:01.072,DCS WS-E_HUMIDITY PCT,17.400,
2025-06-20 07:24:01.058,DCS WS-E_HUMIDITY PCT,17.200,
2025-06-20 07:26:01.020,DCS WS-E_HUMIDITY PCT,17.300,
2025-06-20 07:28:01.011,DCS WS-E_HUMIDITY PCT,17.400,
2025-06-20 07:30:01.067,DCS WS-E_HUMIDITY PCT,17.200,
2025-06-20 07:32:01.033,DCS WS-E_HUMIDITY PCT,16.600,
2025-06-20 07:34:01.083,DCS WS-E_HUMIDITY PCT,16.800,
2025-06-20 07:36:01.067,DCS WS-E_HUMIDITY PCT,16.800,
2025-06-20 07:38:01.048,DCS WS-E_HUMIDITY PCT,16.800,
2025-06-20 07:40:01.035,DCS WS-E_HUMIDITY PCT,16.500,
2025-06-20 07:42:01.019,DCS WS-E_HUMIDITY PCT,16.500,
2025-06-20 07:44:01.086,DCS WS-E_HUMIDITY PCT,16.600,
2025-06-20 07:46:01.103,DCS WS-E_HUMIDITY PCT,16.700,
2025-06-20 07:48:01.076,DCS WS-E_HUMIDITY PCT,17.100,
2025-06-20 07:50:01.072,DCS WS-E_HUMIDITY PCT,16.600,
2025-06-20 07:52:01.002,DCS WS-E_HUMIDITY PCT,16.400,
2025-06-20 07:54:01.090,DCS WS-E_HUMIDITY PCT,16.200,
2025-06-20 07:56:01.052,DCS WS-E_HUMIDITY PCT,16.300,
2025-06-20 07:58:01.103,DCS WS-E_HUMIDITY PCT,16.400,
2025-06-20 06:59:32.094,DCS WS-E_PRECIPITATION INCH,0.000,
2025-06-20 06:59:32.094,DCS WS-E_RAININTENSITY INHR,0.000,
2025-06-20 06:58:01.045,DCS WS-E_TEMPERATURE DEGF,66.500,
2025-06-20 07:00:01.006,DCS WS-E_TEMPERATURE DEGF,66.900,
2025-06-20 07:02:01.053,DCS WS-E_TEMPERATURE DEGF,66.300,
2025-06-20 07:04:01.073,DCS WS-E_TEMPERATURE DEGF,65.300,
2025-06-20 07:06:01.011,DCS WS-E_TEMPERATURE DEGF,65.100,
2025-06-20 07:08:01.072,DCS WS-E_TEMPERATURE DEGF,65.300,
2025-06-20 07:10:01.059,DCS WS-E_TEMPERATURE DEGF,65.600,
2025-06-20 07:12:01.019,DCS WS-E_TEMPERATURE DEGF,66.000,
2025-06-20 07:14:01.055,DCS WS-E_TEMPERATURE DEGF,65.800,
2025-06-20 07:18:01.084,DCS WS-E_TEMPERATURE DEGF,66.000,
2025-06-20 07:20:01.055,DCS WS-E_TEMPERATURE DEGF,66.300,
2025-06-20 07:22:01.072,DCS WS-E_TEMPERATURE DEGF,66.000,
2025-06-20 07:24:01.058,DCS WS-E_TEMPERATURE DEGF,65.600,
2025-06-20 07:26:01.020,DCS WS-E_TEMPERATURE DEGF,66.000,
2025-06-20 07:28:01.011,DCS WS-E_TEMPERATURE DEGF,66.200,
2025-06-20 07:30:01.067,DCS WS-E_TEMPERATURE DEGF,66.500,
2025-06-20 07:32:01.033,DCS WS-E_TEMPERATURE DEGF,66.700,
2025-06-20 07:34:01.083,DCS WS-E_TEMPERATURE DEGF,67.100,
2025-06-20 07:36:01.067,DCS WS-E_TEMPERATURE DEGF,67.200,
2025-06-20 07:38:01.048,DCS WS-E_TEMPERATURE DEGF,67.600,
2025-06-20 07:40:01.035,DCS WS-E_TEMPERATURE DEGF,67.800,
2025-06-20 07:42:01.019,DCS WS-E_TEMPERATURE DEGF,67.600,
2025-06-20 07:44:01.086,DCS WS-E_TEMPERATURE DEGF,67.400,
2025-06-20 07:46:01.103,DCS WS-E_TEMPERATURE DEGF,67.600,
2025-06-20 07:48:01.076,DCS WS-E_TEMPERATURE DEGF,67.800,
2025-06-20 07:50:01.072,DCS WS-E_TEMPERATURE DEGF,68.000,
2025-06-20 07:56:01.052,DCS WS-E_TEMPERATURE DEGF,68.100,
2025-06-20 07:58:01.103,DCS WS-E_TEMPERATURE DEGF,68.300,
2025-06-20 06:59:32.094,DCS WS-E_VISIBILITY FEET,104986.900,
2025-06-20 06:58:01.045,DCS WS-E_WINDDIRECTION DEG,71.000,
2025-06-20 07:00:01.006,DCS WS-E_WINDDIRECTION DEG,74.000,
2025-06-20 07:02:01.053,DCS WS-E_WINDDIRECTION DEG,143.000,
2025-06-20 07:04:01.073,DCS WS-E_WINDDIRECTION DEG,199.000,
2025-06-20 07:06:01.011,DCS WS-E_WINDDIRECTION DEG,225.000,
2025-06-20 07:08:01.072,DCS WS-E_WINDDIRECTION DEG,234.000,
2025-06-20 07:10:01.059,DCS WS-E_WINDDIRECTION DEG,270.000,
2025-06-20 07:12:01.019,DCS WS-E_WINDDIRECTION DEG,231.000,
2025-06-20 07:14:01.055,DCS WS-E_WINDDIRECTION DEG,203.000,
2025-06-20 07:16:01.004,DCS WS-E_WINDDIRECTION DEG,339.000,
2025-06-20 07:18:01.084,DCS WS-E_WINDDIRECTION DEG,306.000,
2025-06-20 07:20:01.055,DCS WS-E_WINDDIRECTION DEG,246.000,
2025-06-20 07:22:01.072,DCS WS-E_WINDDIRECTION DEG,245.000,
2025-06-20 07:24:01.058,DCS WS-E_WINDDIRECTION DEG,306.000,
2025-06-20 07:26:01.020,DCS WS-E_WINDDIRECTION DEG,252.000,
2025-06-20 07:28:01.011,DCS WS-E_WINDDIRECTION DEG,282.000,
2025-06-20 07:30:01.067,DCS WS-E_WINDDIRECTION DEG,321.000,
2025-06-20 07:32:01.033,DCS WS-E_WINDDIRECTION DEG,348.000,
2025-06-20 07:34:01.083,DCS WS-E_WINDDIRECTION DEG,304.000,
2025-06-20 07:36:01.067,DCS WS-E_WINDDIRECTION DEG,306.000,
2025-06-20 07:38:01.048,DCS WS-E_WINDDIRECTION DEG,251.000,
2025-06-20 07:40:01.035,DCS WS-E_WINDDIRECTION DEG,255.000,
2025-06-20 07:42:01.019,DCS WS-E_WINDDIRECTION DEG,294.000,
2025-06-20 07:44:01.086,DCS WS-E_WINDDIRECTION DEG,294.000,
2025-06-20 07:46:01.103,DCS WS-E_WINDDIRECTION DEG,246.000,
2025-06-20 07:48:01.076,DCS WS-E_WINDDIRECTION DEG,255.000,
2025-06-20 07:50:01.072,DCS WS-E_WINDDIRECTION DEG,236.000,
2025-06-20 07:52:01.002,DCS WS-E_WINDDIRECTION DEG,240.000,
2025-06-20 07:54:01.090,DCS WS-E_WINDDIRECTION DEG,256.000,
2025-06-20 07:56:01.052,DCS WS-E_WINDDIRECTION DEG,237.000,
2025-06-20 07:58:01.103,DCS WS-E_WINDDIRECTION DEG,258.000,
2025-06-20 06:58:01.045,DCS WS-E_WINDSPEED MPH,1.200,
2025-06-20 07:00:01.006,DCS WS-E_WINDSPEED MPH,4.200,
2025-06-20 07:02:01.053,DCS WS-E_WINDSPEED MPH,4.200,
2025-06-20 07:04:01.073,DCS WS-E_WINDSPEED MPH,1.900,
2025-06-20 07:06:01.011,DCS WS-E_WINDSPEED MPH,0.800,
2025-06-20 07:08:01.072,DCS WS-E_WINDSPEED MPH,2.900,
2025-06-20 07:10:01.059,DCS WS-E_WINDSPEED MPH,0.500,
2025-06-20 07:12:01.019,DCS WS-E_WINDSPEED MPH,4.300,
2025-06-20 07:14:01.055,DCS WS-E_WINDSPEED MPH,2.200,
2025-06-20 07:16:01.004,DCS WS-E_WINDSPEED MPH,1.400,
2025-06-20 07:18:01.084,DCS WS-E_WINDSPEED MPH,2.700,
2025-06-20 07:20:01.055,DCS WS-E_WINDSPEED MPH,6.200,
2025-06-20 07:22:01.072,DCS WS-E_WINDSPEED MPH,5.400,
2025-06-20 07:24:01.058,DCS WS-E_WINDSPEED MPH,4.200,
2025-06-20 07:26:01.020,DCS WS-E_WINDSPEED MPH,5.700,
2025-06-20 07:28:01.011,DCS WS-E_WINDSPEED MPH,6.400,
2025-06-20 07:30:01.067,DCS WS-E_WINDSPEED MPH,4.200,
2025-06-20 07:32:01.033,DCS WS-E_WINDSPEED MPH,3.900,
2025-06-20 07:34:01.083,DCS WS-E_WINDSPEED MPH,5.100,
2025-06-20 07:36:01.067,DCS WS-E_WINDSPEED MPH,3.400,
2025-06-20 07:38:01.048,DCS WS-E_WINDSPEED MPH,4.700,
2025-06-20 07:40:01.035,DCS WS-E_WINDSPEED MPH,4.200,
2025-06-20 07:42:01.019,DCS WS-E_WINDSPEED MPH,3.900,
2025-06-20 07:44:01.086,DCS WS-E_WINDSPEED MPH,3.300,
2025-06-20 07:46:01.103,DCS WS-E_WINDSPEED MPH,4.600,
2025-06-20 07:48:01.076,DCS WS-E_WINDSPEED MPH,4.000,
2025-06-20 07:50:01.072,DCS WS-E_WINDSPEED MPH,4.500,
2025-06-20 07:52:01.002,DCS WS-E_WINDSPEED MPH,3.900,
2025-06-20 07:54:01.090,DCS WS-E_WINDSPEED MPH,5.200,
2025-06-20 07:56:01.052,DCS WS-E_WINDSPEED MPH,6.000,
2025-06-20 07:58:01.103,DCS WS-E_WINDSPEED MPH,5.100,
2025-06-20 06:58:01.045,DCS WS-E_WINDSPEEDPEAK MPH,1.383,
2025-06-20 07:00:01.006,DCS WS-E_WINDSPEEDPEAK MPH,4.050,
2025-06-20 07:02:01.053,DCS WS-E_WINDSPEEDPEAK MPH,4.100,
2025-06-20 07:04:01.073,DCS WS-E_WINDSPEEDPEAK MPH,1.566,
2025-06-20 07:06:01.011,DCS WS-E_WINDSPEEDPEAK MPH,1.066,
2025-06-20 07:08:01.072,DCS WS-E_WINDSPEEDPEAK MPH,2.450,
2025-06-20 07:10:01.059,DCS WS-E_WINDSPEEDPEAK MPH,0.666,
2025-06-20 07:12:01.019,DCS WS-E_WINDSPEEDPEAK MPH,4.000,
2025-06-20 07:14:01.055,DCS WS-E_WINDSPEEDPEAK MPH,2.300,
2025-06-20 07:16:01.004,DCS WS-E_WINDSPEEDPEAK MPH,1.416,
2025-06-20 07:18:01.084,DCS WS-E_WINDSPEEDPEAK MPH,2.933,
2025-06-20 07:20:01.055,DCS WS-E_WINDSPEEDPEAK MPH,5.950,
2025-06-20 07:22:01.072,DCS WS-E_WINDSPEEDPEAK MPH,4.816,
2025-06-20 07:24:01.058,DCS WS-E_WINDSPEEDPEAK MPH,3.800,
2025-06-20 07:26:01.020,DCS WS-E_WINDSPEEDPEAK MPH,5.983,
2025-06-20 07:28:01.011,DCS WS-E_WINDSPEEDPEAK MPH,6.033,
2025-06-20 07:30:01.067,DCS WS-E_WINDSPEEDPEAK MPH,4.633,
2025-06-20 07:32:01.033,DCS WS-E_WINDSPEEDPEAK MPH,4.350,
2025-06-20 07:34:01.083,DCS WS-E_WINDSPEEDPEAK MPH,5.266,
2025-06-20 07:36:01.067,DCS WS-E_WINDSPEEDPEAK MPH,3.683,
2025-06-20 07:38:01.048,DCS WS-E_WINDSPEEDPEAK MPH,4.616,
2025-06-20 07:40:01.035,DCS WS-E_WINDSPEEDPEAK MPH,4.166,
2025-06-20 07:42:01.019,DCS WS-E_WINDSPEEDPEAK MPH,4.233,
2025-06-20 07:44:01.086,DCS WS-E_WINDSPEEDPEAK MPH,2.466,
2025-06-20 07:46:01.103,DCS WS-E_WINDSPEEDPEAK MPH,4.500,
2025-06-20 07:48:01.076,DCS WS-E_WINDSPEEDPEAK MPH,4.666,
2025-06-20 07:50:01.072,DCS WS-E_WINDSPEEDPEAK MPH,4.850,
2025-06-20 07:52:01.002,DCS WS-E_WINDSPEEDPEAK MPH,4.100,
2025-06-20 07:54:01.090,DCS WS-E_WINDSPEEDPEAK MPH,4.683,
2025-06-20 07:56:01.052,DCS WS-E_WINDSPEEDPEAK MPH,6.016,
2025-06-20 07:58:01.103,DCS WS-E_WINDSPEEDPEAK MPH,5.216,
2025-06-20 06:59:32.094,DCS WS-N_BAROMETER INHG,25.090,B
2025-06-20 06:59:32.094,DCS WS-N_DNI W,1036.270,B
2025-06-20 06:59:32.094,DCS WS-N_HUMIDITY PCT,7.800,B
2025-06-20 06:59:32.094,DCS WS-N_PRECIPITATION INCH,0.000,B
2025-06-20 06:59:32.094,DCS WS-N_RAININTENSITY INHR,0.000,B
2025-06-20 06:59:32.094,DCS WS-N_TEMPERATURE DEGF,81.100,B
2025-06-20 06:59:32.094,DCS WS-N_VISIBILITY FEET,104986.900,B
2025-06-20 06:59:32.094,DCS WS-N_WINDDIRECTION DEG,347.000,B
2025-06-20 06:59:32.094,DCS WS-N_WINDSPEED MPH,4.700,B
2025-06-20 06:59:32.094,DCS WS-N_WINDSPEEDPEAK MPH,4.117,B
2025-06-20 06:59:32.094,DCS WS-R1_WINDDIRECTION DEG,0.000,B
2025-06-20 06:59:32.094,DCS WS-R1_WINDSPEED MPH,0.000,B
2025-06-20 06:59:32.094,DCS WS-R2_WINDDIRECTION DEG,17.639,B
2025-06-20 06:59:32.094,DCS WS-R2_WINDSPEED MPH,23.000,B
2025-06-20 06:59:32.094,DCS WS-S_BAROMETER INHG,24.930,
2025-06-20 07:22:01.072,DCS WS-S_BAROMETER INHG,24.940,
2025-06-20 07:24:01.058,DCS WS-S_BAROMETER INHG,24.930,
2025-06-20 07:38:01.048,DCS WS-S_BAROMETER INHG,24.920,
2025-06-20 07:40:01.035,DCS WS-S_BAROMETER INHG,24.930,
2025-06-20 06:58:01.045,DCS WS-S_DNI W,686.974,
2025-06-20 07:00:01.006,DCS WS-S_DNI W,696.992,
2025-06-20 07:02:01.053,DCS WS-S_DNI W,706.670,
2025-06-20 07:04:01.073,DCS WS-S_DNI W,711.505,
2025-06-20 07:06:01.011,DCS WS-S_DNI W,719.100,
2025-06-20 07:08:01.072,DCS WS-S_DNI W,713.551,
2025-06-20 07:10:01.059,DCS WS-S_DNI W,721.146,
2025-06-20 07:12:01.019,DCS WS-S_DNI W,725.620,
2025-06-20 07:14:01.055,DCS WS-S_DNI W,732.861,
2025-06-20 07:16:01.004,DCS WS-S_DNI W,740.451,
2025-06-20 07:18:01.084,DCS WS-S_DNI W,748.735,
2025-06-20 07:20:01.055,DCS WS-S_DNI W,752.533,
2025-06-20 07:22:01.072,DCS WS-S_DNI W,763.227,
2025-06-20 07:24:01.058,DCS WS-S_DNI W,767.349,
2025-06-20 07:26:01.020,DCS WS-S_DNI W,774.236,
2025-06-20 07:28:01.011,DCS WS-S_DNI W,781.138,
2025-06-20 07:30:01.067,DCS WS-S_DNI W,791.142,
2025-06-20 07:32:01.033,DCS WS-S_DNI W,779.375,
2025-06-20 07:34:01.083,DCS WS-S_DNI W,791.114,
2025-06-20 07:36:01.067,DCS WS-S_DNI W,790.073,
2025-06-20 07:38:01.048,DCS WS-S_DNI W,796.632,
2025-06-20 07:40:01.035,DCS WS-S_DNI W,800.774,
2025-06-20 07:42:01.019,DCS WS-S_DNI W,802.153,
2025-06-20 07:44:01.086,DCS WS-S_DNI W,812.174,
2025-06-20 07:46:01.103,DCS WS-S_DNI W,814.937,
2025-06-20 07:48:01.076,DCS WS-S_DNI W,818.391,
2025-06-20 07:50:01.072,DCS WS-S_DNI W,802.492,
2025-06-20 07:52:01.002,DCS WS-S_DNI W,809.750,
2025-06-20 07:54:01.090,DCS WS-S_DNI W,826.684,
2025-06-20 07:56:01.052,DCS WS-S_DNI W,828.411,
2025-06-20 07:58:01.103,DCS WS-S_DNI W,831.867,
2025-06-20 06:58:01.045,DCS WS-S_HUMIDITY PCT,18.300,
2025-06-20 07:00:01.006,DCS WS-S_HUMIDITY PCT,18.100,
2025-06-20 07:02:01.053,DCS WS-S_HUMIDITY PCT,18.000,
2025-06-20 07:04:01.073,DCS WS-S_HUMIDITY PCT,17.900,
2025-06-20 07:06:01.011,DCS WS-S_HUMIDITY PCT,17.800,
2025-06-20 07:08:01.072,DCS WS-S_HUMIDITY PCT,17.600,
2025-06-20 07:10:01.059,DCS WS-S_HUMIDITY PCT,17.400,
2025-06-20 07:12:01.019,DCS WS-S_HUMIDITY PCT,17.300,
2025-06-20 07:14:01.055,DCS WS-S_HUMIDITY PCT,17.000,
2025-06-20 07:16:01.004,DCS WS-S_HUMIDITY PCT,17.100,
2025-06-20 07:18:01.084,DCS WS-S_HUMIDITY PCT,17.200,
2025-06-20 07:20:01.055,DCS WS-S_HUMIDITY PCT,17.000,
2025-06-20 07:22:01.072,DCS WS-S_HUMIDITY PCT,17.600,
2025-06-20 07:24:01.058,DCS WS-S_HUMIDITY PCT,17.300,
2025-06-20 07:26:01.020,DCS WS-S_HUMIDITY PCT,17.300,
2025-06-20 07:28:01.011,DCS WS-S_HUMIDITY PCT,17.200,
2025-06-20 07:30:01.067,DCS WS-S_HUMIDITY PCT,16.900,
2025-06-20 07:32:01.033,DCS WS-S_HUMIDITY PCT,16.700,
2025-06-20 07:34:01.083,DCS WS-S_HUMIDITY PCT,16.700,
2025-06-20 07:36:01.067,DCS WS-S_HUMIDITY PCT,16.500,
2025-06-20 07:38:01.048,DCS WS-S_HUMIDITY PCT,16.400,
2025-06-20 07:40:01.035,DCS WS-S_HUMIDITY PCT,16.200,
2025-06-20 07:42:01.019,DCS WS-S_HUMIDITY PCT,16.200,
2025-06-20 07:44:01.086,DCS WS-S_HUMIDITY PCT,15.900,
2025-06-20 07:46:01.103,DCS WS-S_HUMIDITY PCT,16.200,
2025-06-20 07:48:01.076,DCS WS-S_HUMIDITY PCT,16.400,
2025-06-20 07:50:01.072,DCS WS-S_HUMIDITY PCT,16.000,
2025-06-20 07:52:01.002,DCS WS-S_HUMIDITY PCT,15.800,
2025-06-20 07:54:01.090,DCS WS-S_HUMIDITY PCT,15.600,
2025-06-20 07:56:01.052,DCS WS-S_HUMIDITY PCT,15.300,
2025-06-20 07:58:01.103,DCS WS-S_HUMIDITY PCT,15.200,
2025-06-20 06:59:32.094,DCS WS-S_PRECIPITATION INCH,0.000,
2025-06-20 06:59:32.094,DCS WS-S_RAININTENSITY INHR,0.000,
2025-06-20 06:58:01.045,DCS WS-S_TEMPERATURE DEGF,62.200,
2025-06-20 07:00:01.006,DCS WS-S_TEMPERATURE DEGF,62.700,
2025-06-20 07:02:01.053,DCS WS-S_TEMPERATURE DEGF,63.100,
2025-06-20 07:04:01.073,DCS WS-S_TEMPERATURE DEGF,63.300,
2025-06-20 07:08:01.072,DCS WS-S_TEMPERATURE DEGF,63.500,
2025-06-20 07:10:01.059,DCS WS-S_TEMPERATURE DEGF,63.800,
2025-06-20 07:12:01.019,DCS WS-S_TEMPERATURE DEGF,64.200,
2025-06-20 07:14:01.055,DCS WS-S_TEMPERATURE DEGF,64.500,
2025-06-20 07:18:01.084,DCS WS-S_TEMPERATURE DEGF,64.700,
2025-06-20 07:20:01.055,DCS WS-S_TEMPERATURE DEGF,64.900,
2025-06-20 07:22:01.072,DCS WS-S_TEMPERATURE DEGF,65.100,
2025-06-20 07:24:01.058,DCS WS-S_TEMPERATURE DEGF,65.100,
2025-06-20 07:26:01.020,DCS WS-S_TEMPERATURE DEGF,65.300,
2025-06-20 07:28:01.011,DCS WS-S_TEMPERATURE DEGF,65.600,
2025-06-20 07:30:01.067,DCS WS-S_TEMPERATURE DEGF,66.000,
2025-06-20 07:32:01.033,DCS WS-S_TEMPERATURE DEGF,66.200,
2025-06-20 07:38:01.048,DCS WS-S_TEMPERATURE DEGF,66.300,
2025-06-20 07:40:01.035,DCS WS-S_TEMPERATURE DEGF,66.500,
2025-06-20 07:42:01.019,DCS WS-S_TEMPERATURE DEGF,66.700,
2025-06-20 07:44:01.086,DCS WS-S_TEMPERATURE DEGF,66.900,
2025-06-20 07:46:01.103,DCS WS-S_TEMPERATURE DEGF,67.100,
2025-06-20 07:48:01.076,DCS WS-S_TEMPERATURE DEGF,67.200,
2025-06-20 07:50:01.072,DCS WS-S_TEMPERATURE DEGF,67.400,
2025-06-20 07:52:01.002,DCS WS-S_TEMPERATURE DEGF,67.600,
2025-06-20 07:54:01.090,DCS WS-S_TEMPERATURE DEGF,67.800,
2025-06-20 07:56:01.052,DCS WS-S_TEMPERATURE DEGF,68.000,
2025-06-20 07:58:01.103,DCS WS-S_TEMPERATURE DEGF,68.100,
2025-06-20 06:59:32.094,DCS WS-S_VISIBILITY FEET,104986.900,
2025-06-20 07:12:01.019,DCS WS-S_VISIBILITY FEET,104986.900,
2025-06-20 06:58:01.045,DCS WS-S_WINDDIRECTION DEG,186.000,
2025-06-20 07:00:01.006,DCS WS-S_WINDDIRECTION DEG,194.000,
2025-06-20 07:02:01.053,DCS WS-S_WINDDIRECTION DEG,233.000,
2025-06-20 07:04:01.073,DCS WS-S_WINDDIRECTION DEG,299.000,
2025-06-20 07:06:01.011,DCS WS-S_WINDDIRECTION DEG,306.000,
2025-06-20 07:08:01.072,DCS WS-S_WINDDIRECTION DEG,214.000,
2025-06-20 07:10:01.059,DCS WS-S_WINDDIRECTION DEG,191.000,
2025-06-20 07:12:01.019,DCS WS-S_WINDDIRECTION DEG,267.000,
2025-06-20 07:14:01.055,DCS WS-S_WINDDIRECTION DEG,299.000,
2025-06-20 07:16:01.004,DCS WS-S_WINDDIRECTION DEG,305.000,
2025-06-20 07:18:01.084,DCS WS-S_WINDDIRECTION DEG,59.000,
2025-06-20 07:20:01.055,DCS WS-S_WINDDIRECTION DEG,0.000,
2025-06-20 07:22:01.072,DCS WS-S_WINDDIRECTION DEG,359.000,
2025-06-20 07:24:01.058,DCS WS-S_WINDDIRECTION DEG,14.000,
2025-06-20 07:26:01.020,DCS WS-S_WINDDIRECTION DEG,273.000,
2025-06-20 07:28:01.011,DCS WS-S_WINDDIRECTION DEG,319.000,
2025-06-20 07:30:01.067,DCS WS-S_WINDDIRECTION DEG,350.000,
2025-06-20 07:32:01.033,DCS WS-S_WINDDIRECTION DEG,1.000,
2025-06-20 07:34:01.083,DCS WS-S_WINDDIRECTION DEG,15.000,
2025-06-20 07:36:01.067,DCS WS-S_WINDDIRECTION DEG,7.000,
2025-06-20 07:38:01.048,DCS WS-S_WINDDIRECTION DEG,319.000,
2025-06-20 07:40:01.035,DCS WS-S_WINDDIRECTION DEG,328.000,
2025-06-20 07:42:01.019,DCS WS-S_WINDDIRECTION DEG,308.000,
2025-06-20 07:44:01.086,DCS WS-S_WINDDIRECTION DEG,325.000,
2025-06-20 07:46:01.103,DCS WS-S_WINDDIRECTION DEG,311.000,
2025-06-20 07:48:01.076,DCS WS-S_WINDDIRECTION DEG,328.000,
2025-06-20 07:50:01.072,DCS WS-S_WINDDIRECTION DEG,321.000,
2025-06-20 07:52:01.002,DCS WS-S_WINDDIRECTION DEG,327.000,
2025-06-20 07:54:01.090,DCS WS-S_WINDDIRECTION DEG,3.000,
2025-06-20 07:56:01.052,DCS WS-S_WINDDIRECTION DEG,356.000,
2025-06-20 07:58:01.103,DCS WS-S_WINDDIRECTION DEG,349.000,
2025-06-20 06:58:01.045,DCS WS-S_WINDSPEED MPH,5.200,
2025-06-20 07:00:01.006,DCS WS-S_WINDSPEED MPH,4.900,
2025-06-20 07:02:01.053,DCS WS-S_WINDSPEED MPH,4.400,
2025-06-20 07:04:01.073,DCS WS-S_WINDSPEED MPH,7.800,
2025-06-20 07:06:01.011,DCS WS-S_WINDSPEED MPH,8.500,
2025-06-20 07:08:01.072,DCS WS-S_WINDSPEED MPH,0.500,
2025-06-20 07:10:01.059,DCS WS-S_WINDSPEED MPH,3.400,
2025-06-20 07:12:01.019,DCS WS-S_WINDSPEED MPH,4.800,
2025-06-20 07:14:01.055,DCS WS-S_WINDSPEED MPH,4.500,
2025-06-20 07:16:01.004,DCS WS-S_WINDSPEED MPH,2.200,
2025-06-20 07:18:01.084,DCS WS-S_WINDSPEED MPH,1.600,
2025-06-20 07:20:01.055,DCS WS-S_WINDSPEED MPH,2.700,
2025-06-20 07:22:01.072,DCS WS-S_WINDSPEED MPH,4.000,
2025-06-20 07:24:01.058,DCS WS-S_WINDSPEED MPH,1.400,
2025-06-20 07:26:01.020,DCS WS-S_WINDSPEED MPH,0.600,
2025-06-20 07:28:01.011,DCS WS-S_WINDSPEED MPH,1.500,
2025-06-20 07:30:01.067,DCS WS-S_WINDSPEED MPH,3.400,
2025-06-20 07:32:01.033,DCS WS-S_WINDSPEED MPH,2.400,
2025-06-20 07:34:01.083,DCS WS-S_WINDSPEED MPH,3.100,
2025-06-20 07:36:01.067,DCS WS-S_WINDSPEED MPH,2.400,
2025-06-20 07:38:01.048,DCS WS-S_WINDSPEED MPH,1.100,
2025-06-20 07:40:01.035,DCS WS-S_WINDSPEED MPH,2.200,
2025-06-20 07:42:01.019,DCS WS-S_WINDSPEED MPH,2.900,
2025-06-20 07:44:01.086,DCS WS-S_WINDSPEED MPH,4.600,
2025-06-20 07:46:01.103,DCS WS-S_WINDSPEED MPH,3.400,
2025-06-20 07:48:01.076,DCS WS-S_WINDSPEED MPH,3.000,
